Data Point,Date Time,Test Time (s),Step Time (s),Cycle Index,Step Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,TC_Counter5,TC_Counter6,TC_Counter7,TC_Counter8,Current (A),Voltage (V),Power (W),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),ACR (Ohm),dV/dt (V/s),Internal Resistance (Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,Aux_Temperature_1 (C),Aux_dT/dt_1 (C/s)
1062,	06/13/2024 02:24:58.983,10205.9961,6180.3524,1,16,0,0,0,0,0,0,0,0,0.1000077,3.850176,0.3850472463552,0.1734837,0.2478634,0.6626351,0.9144993,,,,,,,,,24.8697502580958,0.0150601291881564
1063,	06/13/2024 02:25:08.983,10215.9964,6190.3527,1,16,0,0,0,0,0,0,0,0,0.1000049,3.850236,0.3850424661564,0.1737614,0.2478634,0.6637042,0.9144993,,0.00000391167486668564,,,,,,,24.7787,-0.007271767
1064,	06/13/2024 02:25:18.983,10225.9968,6200.3531,1,16,0,0,0,0,0,0,0,0,0.1000046,3.850255,0.385043211173,0.1740392,0.2478634,0.6647738,0.9144993,,-0.00000422780522058019,,,,,,,24.7319092661064,0.004681825315965
1065,	06/13/2024 02:25:28.984,10235.9969,6210.3532,1,16,0,0,0,0,0,0,0,0,0.1000032,3.850307,0.3850430209824,0.174317,0.2478634,0.6658432,0.9144993,,0.0000343343890563119,,,,,,,24.721965889236,0.00157478578655795
1066,	06/13/2024 02:25:38.984,10245.9975,6220.3538,1,16,0,0,0,0,0,0,0,0,0.09999597,3.85054,0.3850384823238,0.1745948,0.2478634,0.666913,0.9144993,,0.0000357579410774633,,,,,,,24.7245,0.002366304
1067,	06/13/2024 02:25:48.985,10255.9987,6230.355,1,16,0,0,0,0,0,0,0,0,0.1000001,3.85075,0.385075385075,0.1748726,0.2478634,0.6679826,0.9144993,,-0.00000877178081282182,,,,,,,24.77198,-0.00805378
1068,	06/13/2024 02:25:58.985,10265.9988,6240.3551,1,16,0,0,0,0,0,0,0,0,0.1000035,3.85069,0.385082477415,0.1751502,0.2478634,0.6690516,0.9144993,,,,,0,,,,24.8002526317052,0.0207915997860862
1069,	06/13/2024 02:26:08.985,10275.9988,6250.3551,1,16,0,0,0,0,0,0,0,0,0.1000022,3.85111,0.385119472442,0.175428,0.2478634,0.6701214,0.9144993,,-0.00000991747856460279,,,,,,,24.7223919071288,-0.0071397610783401
1070,	06/13/2024 02:26:18.986,10285.9997,6260.356,1,16,0,0,0,0,0,0,0,0,0.1000012,3.8509,0.38509462108,0.1757057,0.2478634,0.671191,0.9144993,,0.0000422780503868125,,0,,,,,24.7674670480449,0.00055543834067912
1071,	06/13/2024 02:26:28.987,10296.0005,6270.3568,1,16,0,0,0,0,0,0,0,0,0.1000004,3.851002,0.3851017404008,0.1759835,0.2478634,0.6722608,0.9144993,,0.0000336265511577949,,,,,,,24.75782,-0.0003069639
1072,	06/13/2024 02:26:38.988,10306.0009,6280.3572,1,16,0,0,0,0,0,0,0,0,0.1000066,3.851088,0.3851342171808,0.1762613,0.2478634,0.6733305,0.9144993,,0.00000738841390557354,,,,,,,24.765689771159,0.00837436578111797
1073,	06/13/2024 02:26:48.988,10316.001,6290.3573,1,16,0,0,0,0,0,0,0,0,0.1000067,3.851246,0.3851504033482,0.1765389,0.2478634,0.6743997,0.9144993,,0.0000119324904517271,,,,,,,24.76496,-0.009506345
1074,	06/13/2024 02:26:58.989,10326.0019,6300.3582,1,16,0,0,0,0,0,0,0,0,0.1000031,3.851277,0.3851396389587,0.1768167,0.2478634,0.6754696,0.9144993,,,,,,,,,24.73849,-0.01128852
1075,	06/13/2024 02:27:08.989,10336.0027,6310.359,1,16,0,0,0,0,0,0,0,0,0.100005,3.851607,0.385179958035,0.1770945,0.2478634,0.6765396,0.9144993,,0.00000209426798392087,,,,,,,24.7467574246566,-0.0024480511585419
1076,	06/13/2024 02:27:18.990,10346.0029,6320.3592,1,16,0,0,0,0,0,0,0,0,0.1000056,3.85159,0.385180568904,0.1773723,0.2478634,0.6776094,0.9144993,,0.0000241816705965903,,,,,,,24.79466,0.0006562471
1077,	06/13/2024 02:27:28.990,10356.0037,6330.36,1,16,0,0,0,0,0,0,0,0,0.1000075,3.851783,0.3852071883725,0.1776501,0.2478634,0.6786794,0.9144993,,0.00000517605485583772,,,,,,,24.7829056961469,0.00424858315910289
1078,	06/13/2024 02:27:38.991,10366.0039,6340.3602,1,16,0,0,0,0,0,0,0,0,0.1000078,3.851784,0.3852084439152,0.1779278,0.2478634,0.6797489,0.9144993,,-0.0000232713391596917,,,,,,,24.82969,-0.009496808
1079,	06/13/2024 02:27:48.991,10376.0044,6350.3607,1,16,0,0,0,0,0,0,0,0,0.1000069,3.851925,0.3852190782825,0.1782056,0.2478634,0.680819,0.9144993,,0.00000367463394468359,,,,,,,24.80042,-0.004815459
1080,	06/13/2024 02:27:58.992,10386.0049,6360.3612,1,16,0,0,0,0,0,0,0,0,0.1000046,3.851972,0.3852149190712,0.1784834,0.2478634,0.681889,0.9144993,,,,,0,,,,24.8554643848864,0.0202253937156259
1081,	06/13/2024 02:28:08.993,10396.0059,6370.3622,1,16,0,0,0,0,0,0,0,0,0.1000063,3.852015,0.3852257676945,0.1787612,0.2478634,0.6829591,0.9144993,,0.00000975951297732536,,,,,,,24.8211349104807,0.0020076665993745
1082,	06/13/2024 02:28:18.994,10406.0069,6380.3632,1,16,0,0,0,0,0,0,0,0,0.1000041,3.852286,0.3852443943726,0.1790388,0.2478634,0.6840287,0.9144993,,0.0000300702795357211,,0,,,,,24.7896216682044,0.00053109214753862
1083,	06/13/2024 02:28:28.994,10416.0077,6390.364,1,16,0,0,0,0,0,0,0,0,0.1000081,3.852092,0.3852404019452,0.1793166,0.2478634,0.6850989,0.9144993,,-0.0000123270901895012,,,,,,,24.796474388248,0.00446494460420598
1084,	06/13/2024 02:28:38.995,10426.0079,6400.3642,1,16,0,0,0,0,0,0,0,0,0.1000062,3.852531,0.3852769856922,0.1795944,0.2478634,0.686169,0.9144993,,-0.0000173467196873389,,,,,,,24.75934,-0.02995014
1085,	06/13/2024 02:28:48.995,10436.0083,6410.3646,1,16,0,0,0,0,0,0,0,0,0.1000041,3.852526,0.3852683953566,0.1798722,0.2478634,0.6872392,0.9144993,,0.0000161991993081756,,,,,,,24.79481,0.005689263
1086,	06/13/2024 02:28:58.995,10446.0088,6420.3651,1,16,0,0,0,0,0,0,0,0,0.1000078,3.852665,0.385296550787,0.18015,0.2478634,0.6883095,0.9144993,,,,,,,,,24.80869,0.009586215
1087,	06/13/2024 02:29:08.996,10456.0095,6430.3658,1,16,0,0,0,0,0,0,0,0,0.1000038,3.852629,0.3852775399902,0.1804276,0.2478634,0.689379,0.9144993,,0.0000233526807278395,,,,,,,24.8298337729521,0.0161128583602661
1088,	06/13/2024 02:29:18.996,10466.0098,6440.3661,1,16,0,0,0,0,0,0,0,0,0.1000052,3.853008,0.3853208356416,0.1807054,0.2478634,0.6904492,0.9144993,,0.000020348779798951,,,,,,,24.770586606216,-0.0089291214183954
1089,	06/13/2024 02:29:28.997,10476.01,6450.3663,1,16,0,0,0,0,0,0,0,0,0.1000016,3.85281,0.385287164496,0.1809832,0.2478634,0.6915195,0.9144993,,-0.000016002439224394,,,,,,,24.75727,-0.005473495
1090,	06/13/2024 02:29:38.997,10486.0101,6460.3664,1,16,0,0,0,0,0,0,0,0,0.1000037,3.853118,0.3853260565366,0.181261,0.2478634,0.69259,0.9144993,,0.0000463869400846306,,,,,,,24.74157,-0.002018809
1091,	06/13/2024 02:29:48.997,10496.0102,6470.3665,1,16,0,0,0,0,0,0,0,0,0.1000009,3.853074,0.3853108677666,0.1815387,0.2478634,0.6936598,0.9144993,,,,,,,,,24.79202,-0.005258322
1092,	06/13/2024 02:29:58.997,10506.0103,6480.3666,1,16,0,0,0,0,0,0,0,0,0.1000023,3.853334,0.3853422626682,0.1818165,0.2478634,0.6947302,0.9144993,,0.00000122481696962495,,,0,,,,24.74803,-0.01151443
1093,	06/13/2024 02:30:08.998,10516.0111,6490.3674,1,16,0,0,0,0,0,0,0,0,0.1000028,3.853333,0.3853440893324,0.1820943,0.2478634,0.6958007,0.9144993,,-0.00000359560999640962,,,,,,,24.7745,-0.0004404783
1094,	06/13/2024 02:30:18.998,10526.0112,6500.3675,1,16,0,0,0,0,0,0,0,0,0.1000021,3.853508,0.3853588923668,0.182372,0.2478634,0.696871,0.9144993,,-0.0000229957204282982,,0,,,,,24.81414,-0.01475275
1095,	06/13/2024 02:30:28.998,10536.0117,6510.368,1,16,0,0,0,0,0,0,0,0,0.1000041,3.853603,0.3853760997723,0.1826497,0.2478634,0.6979409,0.9144993,,0.0000262361008935841,,,,,,,24.8217219548239,0.0012241196429781
1096,	06/13/2024 02:30:38.999,10546.0123,6520.3686,1,16,0,0,0,0,0,0,0,0,0.09999949,3.853589,0.38535693466961,0.1829275,0.2478634,0.6990116,0.9144993,,0.0000139084104375797,,,,,,,24.8699,0.002017021
1097,	06/13/2024 02:30:49.000,10556.0132,6530.3695,1,16,0,0,0,0,0,0,0,0,0.100002,3.853956,0.385403307912,0.1832053,0.2478634,0.7000821,0.9144993,,,,,,,,,24.8996006856859,0.0054716718469813
1098,	06/13/2024 02:30:59.000,10566.0133,6540.3696,1,16,0,0,0,0,0,0,0,0,0.1000065,3.853701,0.3853951490565,0.1834831,0.2478634,0.7011527,0.9144993,,0.0000444903707830235,,,,,,,24.91276,-0.00503242
1099,	06/13/2024 02:31:09.001,10576.0143,6550.3706,1,16,0,0,0,0,0,0,0,0,0.1000055,3.854074,0.385428597407,0.1837609,0.2478634,0.7022234,0.9144993,,-0.00000300292708743655,,,,,,,24.82592,-0.03085792
1100,	06/13/2024 02:31:19.002,10586.0149,6560.3712,1,16,0,0,0,0,0,0,0,0,0.1000043,3.854044,0.3854209723892,0.1840386,0.2478634,0.7032936,0.9144993,,-0.0000126833101603552,,,,,,,24.84847,-0.006911159
1101,	06/13/2024 02:31:29.002,10596.0154,6570.3717,1,16,0,0,0,0,0,0,0,0,0.1000035,3.854164,0.385429889574,0.1843164,0.2478634,0.7043642,0.9144993,,0.0000212969007407082,,,,,,,24.8187773812619,-0.00416102775170751
1102,	06/13/2024 02:31:39.003,10606.0163,6580.3726,1,16,0,0,0,0,0,0,0,0,0.1000027,3.85422,0.385432406394,0.1845941,0.2478634,0.7054348,0.9144993,,0.0000451233099738602,,,,,,,24.78782,0.002498031
1103,	06/13/2024 02:31:49.004,10616.0175,6590.3738,1,16,0,0,0,0,0,0,0,0,0.1000049,3.85456,0.385474887344,0.1848719,0.2478634,0.7065055,0.9144993,,,,,,,,,24.72954,-0.01217067
1104,	06/13/2024 02:31:59.005,10626.0179,6600.3742,1,16,0,0,0,0,0,0,0,0,0.1000062,3.854432,0.3854670974784,0.1851497,0.2478634,0.7075763,0.9144993,,-0.000012643899935938,,,0,,,,24.76203,-0.02526283
1105,	06/13/2024 02:32:09.005,10636.0182,6610.3745,1,16,0,0,0,0,0,0,0,0,0.1000038,3.854756,0.3854902480728,0.1854275,0.2478634,0.7086472,0.9144993,,-0.00000462288880953565,,,,,,,24.72239,0.008274317
1106,	06/13/2024 02:32:19.005,10646.0184,6620.3747,1,16,0,0,0,0,0,0,0,0,0.100004,3.854843,0.385499719372,0.1857052,0.2478634,0.7097175,0.9144993,,0.000021811820261064,,2.68091702461243,0.364673286676407,,,,24.8196210675037,0.0155394542894722
1107,	06/13/2024 02:32:29.005,10656.0188,6630.3751,1,16,0,0,0,0,0,0,0,0,0.100006,3.854979,0.385521029874,0.185983,0.2478634,0.7107882,0.9144993,,0.0000200712001969805,,,,,,,24.8117905446008,-0.0120845654955425
1108,	06/13/2024 02:32:39.006,10666.0192,6640.3755,1,16,0,0,0,0,0,0,0,0,0.1000074,3.854836,0.3855121257864,0.1862608,0.2478634,0.7118592,0.9144993,,-0.0000159231494762935,,,,,,,24.84246,-0.01093566
1109,	06/13/2024 02:32:49.007,10676.0201,6650.3764,1,16,0,0,0,0,0,0,0,0,0.1000053,3.855066,0.3855270318498,0.1865386,0.2478634,0.71293,0.9144993,,,,,,,,,24.8032402145503,-0.00525778248930268
1110,	06/13/2024 02:32:59.008,10686.0209,6660.3772,1,16,0,0,0,0,0,0,0,0,0.1000057,3.855045,0.3855264737565,0.1868162,0.2478634,0.7140004,0.9144993,,0.00000509707297169371,,,,,,,24.7954102345422,0.0094221554575544
1111,	06/13/2024 02:33:09.008,10696.0211,6670.3774,1,16,0,0,0,0,0,0,0,0,0.1000078,3.855201,0.3855501705678,0.187094,0.2478634,0.7150714,0.9144993,,0.0000123674199130619,,,,,,,24.7303911988876,-0.0138351975725937
1112,	06/13/2024 02:33:19.008,10706.0218,6680.3781,1,16,0,0,0,0,0,0,0,0,0.1000037,3.855326,0.3855468647062,0.1873719,0.2478634,0.7161426,0.9144993,,0.0000450439110863954,,,,,,,24.72465,-0.01094878
1113,	06/13/2024 02:33:29.009,10716.0221,6690.3784,1,16,0,0,0,0,0,0,0,0,0.1000059,3.855431,0.3855658470429,0.1876496,0.2478634,0.7172135,0.9144993,,-0.0000102335698102252,,,,,,,24.75464,0.003242493
1114,	06/13/2024 02:33:39.009,10726.0222,6700.3785,1,16,0,0,0,0,0,0,0,0,0.100007,3.855793,0.385606290551,0.1879273,0.2478634,0.718284,0.9144993,,-0.0000292787808575667,,,,,,,24.76683,-0.004593134
1115,	06/13/2024 02:33:49.009,10736.0224,6710.3787,1,16,0,0,0,0,0,0,0,0,0.1000051,3.855649,0.3855845638099,0.1882051,0.2478634,0.719355,0.9144993,,,,,,,,,24.7693404900323,-0.00814672731267797
1116,	06/13/2024 02:33:59.009,10746.0225,6720.3788,1,16,0,0,0,0,0,0,0,0,0.1000032,3.85594,0.385606339008,0.1884828,0.2478634,0.720426,0.9144993,,0.0000444903707830235,,,,,,,24.8596964383546,0.0307359383443122
1117,	06/13/2024 02:34:09.009,10756.0226,6730.3789,1,16,0,0,0,0,0,0,0,0,0.1000056,3.855782,0.3855997923792,0.1887606,0.2478634,0.7214972,0.9144993,,0.000066775617597159,,,,,,,24.79706,0.001309514
1118,	06/13/2024 02:34:19.010,10766.0234,6740.3797,1,16,0,0,0,0,0,0,0,0,0.1000056,3.8562,0.38564159472,0.1890383,0.2478634,0.7225679,0.9144993,,0.000022008289306541,,0,0,,,,24.7670786994472,-0.0092833175039256
1119,	06/13/2024 02:34:29.010,10776.0237,6750.38,1,16,0,0,0,0,0,0,0,0,0.1000062,3.855998,0.3856237071876,0.189316,0.2478634,0.723639,0.9144993,,-0.0000067960418164148,,,,,,,24.77381,-0.002232194
1120,	06/13/2024 02:34:39.011,10786.0243,6760.3806,1,16,0,0,0,0,0,0,0,0,0.1000084,3.856471,0.3856794943564,0.1895939,0.2478634,0.7247103,0.9144993,,-0.000000395095810290513,,,,,,,24.75883,-0.01129091
1121,	06/13/2024 02:34:49.011,10796.0247,6770.381,1,16,0,0,0,0,0,0,0,0,0.1000037,3.8564,0.38565426868,0.1898717,0.2478634,0.7257816,0.9144993,,,,,,,,,24.83209,0.01296341
1122,	06/13/2024 02:34:59.011,10806.0248,6780.3811,1,16,0,0,0,0,0,0,0,0,0.1000037,3.856591,0.3856733693867,0.1901495,0.2478634,0.7268528,0.9144993,,0.0000335500299115665,,,,,,,24.75263,-0.005043745
1123,	06/13/2024 02:35:09.012,10816.0249,6790.3812,1,16,0,0,0,0,0,0,0,0,0.1000044,3.856691,0.3856860694404,0.1904271,0.2478634,0.7279236,0.9144993,,-0.000000592604408211628,,,,,,,24.82536,0.004593134
1124,	06/13/2024 02:35:19.013,10826.0259,6800.3822,1,16,0,0,0,0,0,0,0,0,0.1000049,3.856687,0.3856875977663,0.190705,0.2478634,0.7289951,0.9144993,,-0.0000161221796588507,,,,,,,24.75376,-0.00158608
1125,	06/13/2024 02:35:29.013,10836.0259,6810.3822,1,16,0,0,0,0,0,0,0,0,0.1000053,3.856752,0.3856956407856,0.1909827,0.2478634,0.7300664,0.9144993,,-0.00000118536604531982,,,,,,,24.8199,-0.007049441
1126,	06/13/2024 02:35:39.013,10846.026,6820.3823,1,16,0,0,0,0,0,0,0,0,0.100004,3.856773,0.385692727092,0.1912605,0.2478634,0.7311378,0.9144993,,,,,,,,,24.8413331749526,-0.00288788665449498
1127,	06/13/2024 02:35:49.013,10856.0262,6830.3825,1,16,0,0,0,0,0,0,0,0,0.0999983,3.857004,0.3856938430932,0.1915381,0.2478634,0.7322086,0.9144993,,0.0000374569390260149,,,,,,,24.85744,0.01720428
1128,	06/13/2024 02:35:59.013,10866.0267,6840.383,1,16,0,0,0,0,0,0,0,0,0.1000024,3.857144,0.3857236571456,0.1918159,0.2478634,0.73328,0.9144993,,0.0000260782708210172,,,,,,,24.77955,0.005248785
1129,	06/13/2024 02:36:09.014,10876.0271,6850.3834,1,16,0,0,0,0,0,0,0,0,0.1000049,3.857245,0.3857434005005,0.1920937,0.2478634,0.7343515,0.9144993,,-0.0000106286897789687,,,,,,,24.83557,0.01029074
1130,	06/13/2024 02:36:19.015,10886.0281,6860.3844,1,16,0,0,0,0,0,0,0,0,0.1000026,3.857259,0.3857359288734,0.1923715,0.2478634,0.7354231,0.9144993,,-0.00000782335064286599,,0,0,,,,24.78487,-0.02210736
1131,	06/13/2024 02:36:29.015,10896.0282,6870.3845,1,16,0,0,0,0,0,0,0,0,0.1000021,3.857567,0.3857648008907,0.1926491,0.2478634,0.736494,0.9144993,,0.0000131181595861563,,,,,,,24.8081204950364,0.0139620273483687
1132,	06/13/2024 02:36:39.015,10906.0283,6880.3846,1,16,0,0,0,0,0,0,0,0,0.1000011,3.857507,0.3857549432577,0.1929269,0.2478634,0.7375656,0.9144993,,,,,,,,,24.72311,-0.001438856
1133,	06/13/2024 02:36:49.015,10916.0284,6890.3847,1,16,0,0,0,0,0,0,0,0,0.1000038,3.85778,0.385792659564,0.1932047,0.2478634,0.7386373,0.9144993,,-0.00000624292715656338,,,,,,,24.74157,0.001087189
1134,	06/13/2024 02:36:59.016,10926.0294,6900.3857,1,16,0,0,0,0,0,0,0,0,0.1000034,3.857711,0.3857842162174,0.1934825,0.2478634,0.739709,0.9144993,,-0.00000229168904297694,,,,,,,24.70628,-0.008491278
1135,	06/13/2024 02:37:09.017,10936.0304,6910.3867,1,16,0,0,0,0,0,0,0,0,0.100003,3.85806,0.38581757418,0.1937603,0.2478634,0.7407807,0.9144993,,0.00000995715618046233,,,,,,,24.72352,0.009636879
1136,	06/13/2024 02:37:19.018,10946.0312,6920.3875,1,16,0,0,0,0,0,0,0,0,0.09999919,3.857962,0.38579307505078,0.194038,0.2478634,0.7418519,0.9144993,,0.0000397496005462017,,,,,,,24.6473052969982,-0.015982133280444
1137,	06/13/2024 02:37:29.018,10956.0313,6930.3876,1,16,0,0,0,0,0,0,0,0,0.1000089,3.858251,0.3858594384339,0.1943157,0.2478634,0.7429234,0.9144993,,0.000033426760637667,,,,,,,24.69591,-0.006611347
1138,	06/13/2024 02:37:39.018,10966.0314,6940.3877,1,16,0,0,0,0,0,0,0,0,0.1000046,3.858161,0.3858338475406,0.1945936,0.2478634,0.7439954,0.9144993,,,,,,,,,24.7051581411621,0.0025372782427508
1139,	06/13/2024 02:37:49.018,10976.0318,6950.3881,1,16,0,0,0,0,0,0,0,0,0.1000065,3.85826,0.38585107869,0.1948713,0.2478634,0.7450671,0.9144993,,0.0000135529098770348,,,,,,,24.6966019532537,0.0202230830740171
1140,	06/13/2024 02:37:59.019,10986.0324,6960.3887,1,16,0,0,0,0,0,0,0,0,0.1000052,3.858394,0.3858594636488,0.195149,0.2478634,0.7461385,0.9144993,,-0.0000060058041526645,,,,,,,24.71707,-0.002672076
1141,	06/13/2024 02:38:09.019,10996.0324,6970.3887,1,16,0,0,0,0,0,0,0,0,0.1000075,3.858401,0.3858690380075,0.1954268,0.2478634,0.7472103,0.9144993,,0.0000249714994424721,,,,,,,24.6484324643295,-0.00122369784102036
1142,	06/13/2024 02:38:19.020,11006.0332,6980.3895,1,16,0,0,0,0,0,0,0,0,0.1000018,3.85873,0.385879945714,0.1957046,0.2478634,0.7482821,0.9144993,,0.00000454390283266548,,0,0,,,,24.63665,-0.03152728
1143,	06/13/2024 02:38:29.020,11016.0336,6990.3899,1,16,0,0,0,0,0,0,0,0,0.1000037,3.858652,0.3858794770124,0.1959824,0.2478634,0.7493541,0.9144993,,0.0000149758698171354,,,,,,,24.6603467479053,-0.0054755431760153
1144,	06/13/2024 02:38:39.020,11026.0337,7000.39,1,16,0,0,0,0,0,0,0,0,0.1000041,3.858964,0.3859122217524,0.19626,0.2478634,0.7504255,0.9144993,,,,,,,,,24.7110533412332,0.0133977433223491
1145,	06/13/2024 02:38:49.020,11036.0337,7010.39,1,16,0,0,0,0,0,0,0,0,0.1000037,3.858996,0.3859138782852,0.1965378,0.2478634,0.7514976,0.9144993,,-0.0000316887817461975,,,,,,,24.6274040957448,-0.01038110318782
1146,	06/13/2024 02:38:59.021,11046.0339,7020.3902,1,16,0,0,0,0,0,0,0,0,0.1000027,3.85917,0.385927419759,0.1968156,0.2478634,0.7525696,0.9144993,,0.00000841560995468171,,,,,,,24.65712,-0.01143217
1147,	06/13/2024 02:39:09.022,11056.0353,7030.3916,1,16,0,0,0,0,0,0,0,0,0.1000032,3.85916,0.385928349312,0.1970934,0.2478634,0.7536415,0.9144993,,-0.00000379332800548582,,,,,,,24.66079,-0.003241301
1148,	06/13/2024 02:39:19.023,11066.0365,7040.3928,1,16,0,0,0,0,0,0,0,0,0.1000064,3.859285,0.385953199424,0.1973712,0.2478634,0.7547136,0.9144993,,0.0000132762097564409,,,,,,,24.62434,-0.01397848
1149,	06/13/2024 02:39:29.024,11076.0374,7050.3937,1,16,0,0,0,0,0,0,0,0,0.100005,3.859337,0.385952996685,0.1976488,0.2478634,0.7557851,0.9144993,,-0.0000156863407028141,,,,,,,24.65574,-0.002586246
1150,	06/13/2024 02:39:39.024,11086.0375,7060.3938,1,16,0,0,0,0,0,0,0,0,0.1000031,3.859589,0.3859708647259,0.1979267,0.2478634,0.7568575,0.9144993,,,,,,,,,24.64973,-0.00625968
1151,	06/13/2024 02:39:49.024,11096.0376,7070.3939,1,16,0,0,0,0,0,0,0,0,0.100003,3.859555,0.385967078665,0.1982044,0.2478634,0.7579295,0.9144993,,0.00000402997693527141,,2.51131391525269,,,,,24.6863208926397,-0.0123154511463853
1152,	06/13/2024 02:39:59.025,11106.0385,7080.3948,1,16,0,0,0,0,0,0,0,0,0.1000049,3.85984,0.386002913216,0.1984822,0.2478634,0.7590018,0.9144993,,0.0000368256696674507,,,,,,,24.6960085853729,0.0169947792853606
1153,	06/13/2024 02:40:09.025,11116.0386,7090.3949,1,16,0,0,0,0,0,0,0,0,0.1000056,3.859733,0.3859949145048,0.1987599,0.2478634,0.7600734,0.9144993,,0.000012921130291943,,,,,,,24.74576,0.02484322
1154,	06/13/2024 02:40:19.025,11126.0388,7100.3951,1,16,0,0,0,0,0,0,0,0,0.1000035,3.859916,0.386005109706,0.1990376,0.2478634,0.7611457,0.9144993,,-0.00000525507903148537,,,0,,,,24.72482,0.004464984
1155,	06/13/2024 02:40:29.026,11136.0397,7110.396,1,16,0,0,0,0,0,0,0,0,0.1000089,3.860236,0.3860579561004,0.1993155,0.2478634,0.7622181,0.9144993,,0.00000248926903623214,,,,,,,24.84741,0.01576543
1156,	06/13/2024 02:40:39.027,11146.0405,7120.3968,1,16,0,0,0,0,0,0,0,0,0.1000049,3.860109,0.3860298145341,0.1995932,0.2478634,0.7632902,0.9144993,,,,,,,,,24.7273705087706,-0.0259210471349448
1157,	06/13/2024 02:40:49.027,11156.0406,7130.3969,1,16,0,0,0,0,0,0,0,0,0.1000043,3.860412,0.3860577997716,0.1998708,0.2478634,0.7643619,0.9144993,,0.0000205833002837608,,,,,,,24.68656,-0.00921309
1158,	06/13/2024 02:40:59.027,11166.0407,7140.397,1,16,0,0,0,0,0,0,0,0,0.1000003,3.860333,0.3860344580999,0.2001487,0.2478634,0.7654344,0.9144993,,0.0000246572508331155,,,,,,,24.6748067123803,-0.0157713234258899
1159,	06/13/2024 02:41:09.028,11176.0409,7150.3972,1,16,0,0,0,0,0,0,0,0,0.1000068,3.860672,0.3860934525696,0.2004264,0.2478634,0.7665067,0.9144993,,-0.0000185312201210763,,,,,,,24.8064,0.01454473
1160,	06/13/2024 02:41:19.028,11186.0411,7160.3974,1,16,0,0,0,0,0,0,0,0,0.1000043,3.860693,0.3860859009799,0.2007042,0.2478634,0.7675793,0.9144993,,0.00000671740781399421,,,,,,,24.75131,0.005034804
1161,	06/13/2024 02:41:29.028,11196.0416,7170.3979,1,16,0,0,0,0,0,0,0,0,0.1000068,3.860934,0.3861196543512,0.2009819,0.2478634,0.7686514,0.9144993,,,,,,,,,24.7273695478642,-0.0179997763414335
1162,	06/13/2024 02:41:39.030,11206.0433,7180.3996,1,16,0,0,0,0,0,0,0,0,0.1000041,3.860916,0.3861074297556,0.2012598,0.2478634,0.7697242,0.9144993,,0.0000242602891376009,,,,,,,24.72205,-0.01051128
1163,	06/13/2024 02:41:49.032,11216.045,7190.4013,1,16,0,0,0,0,0,0,0,0,0.1,3.861185,0.3861185,0.2015376,0.2478634,0.7707968,0.9144993,,0.0000229949600907275,,0,,,,,24.76629,0.006828904
1164,	06/13/2024 02:41:59.032,11226.0455,7200.4018,1,16,0,0,0,0,0,0,0,0,0.1000055,3.861022,0.386123435621,0.2018152,0.2478634,0.7718689,0.9144993,,-0.00000193609798770922,,,,,,,24.7245888111561,0.00582934425413091
1165,	06/13/2024 02:42:09.032,11236.0457,7210.402,1,16,0,0,0,0,0,0,0,0,0.1000049,3.861427,0.3861616209923,0.202093,0.2478634,0.7729415,0.9144993,,-0.00000241034399550699,,,,,,,24.80778,-0.01339257
1166,	06/13/2024 02:42:19.033,11246.0465,7220.4028,1,16,0,0,0,0,0,0,0,0,0.1000052,3.8612,0.38614007824,0.2023708,0.2478634,0.7740142,0.9144993,,0.0000105101598819601,,,0,,,,24.75131,-0.02326012
1167,	06/13/2024 02:42:29.033,11256.0466,7230.4029,1,16,0,0,0,0,0,0,0,0,0.1000049,3.861628,0.3861817219772,0.2026486,0.2478634,0.7750868,0.9144993,,,,,,,,,24.72641,-0.01965523
1168,	06/13/2024 02:42:39.033,11266.0467,7240.403,1,16,0,0,0,0,0,0,0,0,0.1000049,3.861632,0.3861821219968,0.2029262,0.2478634,0.7761589,0.9144993,,0.000025406550776097,,,,,,,24.7900250749152,0.0054839719762778
1169,	06/13/2024 02:42:49.034,11276.0469,7250.4032,1,16,0,0,0,0,0,0,0,0,0.100003,3.8617,0.3861815851,0.2032041,0.2478634,0.7772318,0.9144993,,0.00000260763204096293,,,,,,,24.83289,-0.005176663
1170,	06/13/2024 02:42:59.034,11286.0477,7260.404,1,16,0,0,0,0,0,0,0,0,0.1000032,3.861981,0.3862104583392,0.2034819,0.2478634,0.7783046,0.9144993,,-0.000000118544498661777,,,,,,,24.78772,0.01864493
1171,	06/13/2024 02:43:09.034,11296.0478,7270.4041,1,16,0,0,0,0,0,0,0,0,0.100004,3.86194,0.38620944776,0.2037596,0.2478634,0.7793772,0.9144993,,-0.00000264731693278009,,,,,,,24.77529,-0.002018213
1172,	06/13/2024 02:43:19.035,11306.048,7280.4043,1,16,0,0,0,0,0,0,0,0,0.1000049,3.862088,0.3862277242312,0.2040373,0.2478634,0.7804495,0.9144993,,0.0000349665606336202,,,,,,,24.8531753381056,0.0218091012549383
