Data Point,Date Time,Test Time (s),Step Time (s),Cycle Index,Step Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,TC_Counter5,TC_Counter6,TC_Counter7,TC_Counter8,Current (A),Voltage (V),Power (W),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),ACR (Ohm),dV/dt (V/s),Internal Resistance (Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,Aux_Temperature_1 (C),Aux_dT/dt_1 (C/s)
656,	06/13/2024 01:35:20.442,7245.8293,3220.1903,1,16,0,0,0,0,0,0,0,0,0.09998775,3.872696,0.387222159474,0.08943646,0.1468644,0.3441955,0.5616904,,,,,,,,,23.3801522036306,-0.000783156872761499
657,	06/13/2024 01:35:30.442,7255.8294,3230.1904,1,16,0,0,0,0,0,0,0,0,0.09998387,3.872733,0.38721083281671,0.08971421,0.1468644,0.3452711,0.5616904,,0.0000269468691840302,,,,,,,23.3923624724798,0.00145492699764731
658,	06/13/2024 01:35:40.442,7265.8295,3240.1905,1,16,0,0,0,0,0,0,0,0,0.09998357,3.873012,0.38723756641284,0.08999193,0.1468644,0.3463467,0.5616904,,-0.00000185708904609783,,,,,,,23.3895473761487,0.0105433747300616
659,	06/13/2024 01:35:50.442,7275.8297,3250.1907,1,16,0,0,0,0,0,0,0,0,0.09998548,3.873067,0.38725046306716,0.09026968,0.1468644,0.3474225,0.5616904,,0.00000347704508385505,,,,,,,23.38771,-0.00223875
660,	06/13/2024 01:36:00.442,7285.8297,3260.1907,1,16,0,0,0,0,0,0,0,0,0.09998709,3.873155,0.38726549756895,0.09054729,0.1468644,0.3484977,0.5616904,,-0.00000592682999922545,,,,,,,23.38925,0.0003498793
661,	06/13/2024 01:36:10.443,7295.8299,3270.1909,1,16,0,0,0,0,0,0,0,0,0.099989,3.873441,0.387301492149,0.09082506,0.1468644,0.3495736,0.5616904,,,,,0,,,,23.3738004322026,-0.000442854583500861
662,	06/13/2024 01:36:20.443,7305.83,3280.191,1,16,0,0,0,0,0,0,0,0,0.09998453,3.873426,0.38728267809978,0.09110278,0.1468644,0.3506493,0.5616904,,0.000024695120373508,,,,,,,23.38347,-0.0170362
663,	06/13/2024 01:36:30.443,7315.8301,3290.1911,1,16,0,0,0,0,0,0,0,0,0.09998441,3.873862,0.38732580649142,0.09138036,0.1468644,0.3517245,0.5616904,,0.000027895150196855,,0,,,,,23.3845901377245,0.000434343156728099
664,	06/13/2024 01:36:40.444,7325.8311,3300.1921,1,16,0,0,0,0,0,0,0,0,0.09998548,3.87365,0.387308754602,0.09165814,0.1468644,0.3528006,0.5616904,,0.000018689270291361,,,,,,,23.4187580506842,0.0141452372032412
665,	06/13/2024 01:36:50.445,7335.832,3310.193,1,16,0,0,0,0,0,0,0,0,0.09998727,3.874027,0.38735338363629,0.09193588,0.1468644,0.3538765,0.5616904,,0.000000948300623804244,,,,,,,23.4050942833748,0.0113195463452705
666,	06/13/2024 01:37:00.446,7345.8328,3320.1938,1,16,0,0,0,0,0,0,0,0,0.099985,3.873938,0.38733569093,0.09221357,0.1468644,0.3549523,0.5616904,,0.0000339409816660918,,,,,,,23.3986530947601,0.00404424789563896
667,	06/13/2024 01:37:10.446,7355.8337,3330.1947,1,16,0,0,0,0,0,0,0,0,0.09998345,3.87435,0.3873708795075,0.09249131,0.1468644,0.3560283,0.5616904,,,,,,,,,23.4277092888981,-0.0067161437787108
668,	06/13/2024 01:37:20.447,7365.8339,3340.1949,1,16,0,0,0,0,0,0,0,0,0.09998822,3.874299,0.38738426075778,0.09276902,0.1468644,0.3571042,0.5616904,,0.0000112995503513957,,,,,,,23.3725057400254,0.0074099081782974
669,	06/13/2024 01:37:30.447,7375.8341,3350.1951,1,16,0,0,0,0,0,0,0,0,0.09998852,3.874663,0.38742181886876,0.0930466,0.1468644,0.3581797,0.5616904,,-0.00000327970292346436,,,,,,,23.4181761943436,0.0088751169565226
670,	06/13/2024 01:37:40.447,7385.8341,3360.1951,1,16,0,0,0,0,0,0,0,0,0.09999007,3.874797,0.38744122326579,0.09332432,0.1468644,0.3592558,0.5616904,,0.00000584790177526884,,,,,,,23.4073735364104,-0.0141362034857234
671,	06/13/2024 01:37:50.447,7395.8341,3370.1951,1,16,0,0,0,0,0,0,0,0,0.09998572,3.874906,0.38743526634232,0.09360202,0.1468644,0.3603318,0.5616904,,0.0000322416890412569,,,,,,,23.4274480719224,0.0022385867059591
672,	06/13/2024 01:38:00.448,7405.8351,3380.1961,1,16,0,0,0,0,0,0,0,0,0.09998512,3.874941,0.38743644087792,0.09387977,0.1468644,0.3614081,0.5616904,,0.0000295943900709972,,,,,,,23.4149400054598,-0.014011101363461
673,	06/13/2024 01:38:10.448,7415.8353,3390.1963,1,16,0,0,0,0,0,0,0,0,0.09998602,3.875119,0.38745772583638,0.09415735,0.1468644,0.3624837,0.5616904,,,,1.85989999771118,0,,,,23.4712690442591,0.0097391614544593
674,	06/13/2024 01:38:20.449,7425.8361,3400.1971,1,16,0,0,0,0,0,0,0,0,0.09998834,3.875261,0.38748091445674,0.09443505,0.1468644,0.3635598,0.5616904,,-0.0000132762097564409,,,,,,,23.4271549821349,0.00974953164459129
675,	06/13/2024 01:38:30.449,7435.8363,3410.1973,1,16,0,0,0,0,0,0,0,0,0.0999856,3.875417,0.3874858939952,0.09471279,0.1468644,0.3646362,0.5616904,,0.00000367432994607952,,,,,,,23.5010578394202,0.0182639701085456
676,	06/13/2024 01:38:40.449,7445.8363,3420.1973,1,16,0,0,0,0,0,0,0,0,0.09998572,3.875571,0.38750175684612,0.09499051,0.1468644,0.3657125,0.5616904,,0.0000358004290319514,,,,,,,23.4393793552159,0.0111032248378275
677,	06/13/2024 01:38:50.449,7455.8365,3430.1975,1,16,0,0,0,0,0,0,0,0,0.09998471,3.875572,0.38749794250412,0.09526811,0.1468644,0.3667884,0.5616904,,0.000028251690309844,,,,,,,23.4719959812165,-0.0057045924757086
678,	06/13/2024 01:39:00.450,7465.8374,3440.1984,1,16,0,0,0,0,0,0,0,0,0.099989,3.875931,0.387550464759,0.09554585,0.1468644,0.3678648,0.5616904,,0.0000191634208022151,,,,,,,23.44516,-0.004567504
679,	06/13/2024 01:39:10.450,7475.8374,3450.1984,1,16,0,0,0,0,0,0,0,0,0.09998387,3.875859,0.38752338239433,0.09582358,0.1468644,0.3689413,0.5616904,,,,,,,,,23.478433276276,0.00504424496985161
680,	06/13/2024 01:39:20.451,7485.8383,3460.1993,1,16,0,0,0,0,0,0,0,0,0.0999856,3.876245,0.387568682072,0.09610131,0.1468644,0.3700178,0.5616904,,-0.0000123673198686447,,,,,,,23.51356,0.009523034
681,	06/13/2024 01:39:30.452,7495.8393,3470.2003,1,16,0,0,0,0,0,0,0,0,0.09998816,3.876121,0.38756620672736,0.09637902,0.1468644,0.3710943,0.5616904,,0.0000254454298556084,,,,,,,23.5023213556613,-0.0121144276976165
682,	06/13/2024 01:39:40.453,7505.8399,3480.2009,1,16,0,0,0,0,0,0,0,0,0.09998637,3.876519,0.38759906304603,0.0966566,0.1468644,0.3721702,0.5616904,,0.0000399073214794043,,,,,,,23.51243,-0.001363158
683,	06/13/2024 01:39:50.453,7515.8404,3490.2014,1,16,0,0,0,0,0,0,0,0,0.0999856,3.876479,0.3875920787024,0.09693433,0.1468644,0.3732468,0.5616904,,-0.00000624292715656338,,,,,,,23.45836,-0.008737445
684,	06/13/2024 01:40:00.454,7525.8411,3500.2021,1,16,0,0,0,0,0,0,0,0,0.09998578,3.87686,0.3876308710508,0.09721208,0.1468644,0.3743236,0.5616904,,-0.00000177806396095548,,,,,,,23.4874512624525,0.0048296287049091
685,	06/13/2024 01:40:10.455,7535.8418,3510.2028,1,16,0,0,0,0,0,0,0,0,0.09998441,3.876744,0.38761396156104,0.09748982,0.1468644,0.3754003,0.5616904,,,,0,0,,,,23.4856,0.001581907
686,	06/13/2024 01:40:20.455,7545.8424,3520.2034,1,16,0,0,0,0,0,0,0,0,0.09998435,3.877026,0.3876419245431,0.09776755,0.1468644,0.376477,0.5616904,,0.0000181754603545414,,,,,,,23.48491,-0.01277268
687,	06/13/2024 01:40:30.456,7555.8433,3530.2043,1,16,0,0,0,0,0,0,0,0,0.09998626,3.876978,0.38764453032228,0.09804511,0.1468644,0.3775532,0.5616904,,0.00000956187341216719,,,,,,,23.48702,-0.005968213
688,	06/13/2024 01:40:40.457,7565.8443,3540.2053,1,16,0,0,0,0,0,0,0,0,0.09998679,3.877421,0.38769087926859,0.09832285,0.1468644,0.37863,0.5616904,,0.0000289229301415617,,,,,,,23.49854,0.001886487
689,	06/13/2024 01:40:50.459,7575.846,3550.207,1,16,0,0,0,0,0,0,0,0,0.0999825,3.87708,0.3876401511,0.09860062,0.1468644,0.379707,0.5616904,,-0.00000588736702411552,,,,,,,23.48029,-0.00302434
690,	06/13/2024 01:41:00.459,7585.846,3560.207,1,16,0,0,0,0,0,0,0,0,0.09998626,3.877554,0.38770212240804,0.09887834,0.1468644,0.3807839,0.5616904,,0.00000260780507232994,,,,,,,23.51049,0.008209348
691,	06/13/2024 01:41:10.460,7595.8468,3570.2078,1,16,0,0,0,0,0,0,0,0,0.0999862,3.877727,0.3877191873674,0.09915609,0.1468644,0.3818609,0.5616904,,,,,,,,,23.48997,0.008513331
692,	06/13/2024 01:41:20.460,7605.8477,3580.2087,1,16,0,0,0,0,0,0,0,0,0.09998697,3.877768,0.38772627268296,0.09943383,0.1468644,0.3829379,0.5616904,,0.0000263544206973165,,,,,,,23.53983,-0.0119859
693,	06/13/2024 01:41:30.461,7615.8486,3590.2096,1,16,0,0,0,0,0,0,0,0,0.09998548,3.878106,0.38775428990088,0.09971157,0.1468644,0.3840149,0.5616904,,0.0000394328490074258,,,,,,,23.5881380972848,0.0069294468651405
694,	06/13/2024 01:41:40.462,7625.8488,3600.2098,1,16,0,0,0,0,0,0,0,0,0.09998685,3.877954,0.3877444049049,0.09998916,0.1468644,0.3850915,0.5616904,,-0.0000115763095891452,,,,,,,23.59574,-0.008736849
695,	06/13/2024 01:41:50.463,7635.8499,3610.2109,1,16,0,0,0,0,0,0,0,0,0.09998792,3.878501,0.38780324770792,0.1002669,0.1468644,0.3861685,0.5616904,,-0.0000106690004031407,,,,,,,23.65373,0.03282607
696,	06/13/2024 01:42:00.463,7645.8507,3620.2117,1,16,0,0,0,0,0,0,0,0,0.09998548,3.878304,0.38777408702592,0.1005446,0.1468644,0.3872457,0.5616904,,,,,,,,,23.60246,-0.0002264977
697,	06/13/2024 01:42:10.464,7655.8515,3630.2125,1,16,0,0,0,0,0,0,0,0,0.09998578,3.878531,0.38779794728918,0.1008223,0.1468644,0.3883228,0.5616904,,0.0000398283009417355,,0,0,,,,23.63183,-0.01925647
698,	06/13/2024 01:42:20.465,7665.8523,3640.2133,1,16,0,0,0,0,0,0,0,0,0.09998178,3.878629,0.38779223137962,0.1011001,0.1468644,0.3894,0.5616904,,0.0000354029289155733,,,,,,,23.6163789386779,-0.0057025118944004
699,	06/13/2024 01:42:30.466,7675.8536,3650.2146,1,16,0,0,0,0,0,0,0,0,0.09998578,3.87888,0.3878328423264,0.1013778,0.1468644,0.3904774,0.5616904,,-0.00000746768091630656,,,,,,,23.5579553723842,-0.0116705297726447
700,	06/13/2024 01:42:40.466,7685.8536,3660.2146,1,16,0,0,0,0,0,0,0,0,0.09998649,3.878723,0.38781989845227,0.1016554,0.1468644,0.391554,0.5616904,,0.000000118536597426555,,,,,,,23.5974,-0.01119077
701,	06/13/2024 01:42:50.467,7695.8543,3670.2153,1,16,0,0,0,0,0,0,0,0,0.09998727,3.879214,0.38787201760578,0.1019331,0.1468644,0.3926313,0.5616904,,0.0000242602891376009,,,,,,,23.6048526018708,-0.00706617188121673
702,	06/13/2024 01:43:00.468,7705.8548,3680.2158,1,16,0,0,0,0,0,0,0,0,0.09998435,3.879149,0.38785419131815,0.1022108,0.1468644,0.3937086,0.5616904,,,,,,,,,23.64066,-0.01715481
703,	06/13/2024 01:43:10.469,7715.8562,3690.2172,1,16,0,0,0,0,0,0,0,0,0.09998727,3.879523,0.38790291367221,0.1024886,0.1468644,0.3947861,0.5616904,,0.0000182930907612899,,,,,,,23.6055473023718,-0.001226822847053
704,	06/13/2024 01:43:20.470,7725.8571,3700.2181,1,16,0,0,0,0,0,0,0,0,0.0999856,3.879539,0.3878980346384,0.1027663,0.1468644,0.3958636,0.5616904,,0.0000213378207263304,,,,,,,23.66971,0.002101064
705,	06/13/2024 01:43:30.471,7735.8581,3710.2191,1,16,0,0,0,0,0,0,0,0,0.09998572,3.879797,0.38792429649884,0.103044,0.1468644,0.3969411,0.5616904,,-0.00001054976019077,,,,,,,23.5535576036686,-0.017904439209051
706,	06/13/2024 01:43:40.471,7745.8582,3720.2192,1,16,0,0,0,0,0,0,0,0,0.09998679,3.879755,0.38792424843645,0.1033216,0.1468644,0.3980181,0.5616904,,0.0000256434195762267,,,,,,,23.6245129165695,-0.00806699100039136
707,	06/13/2024 01:43:50.471,7755.8583,3730.2193,1,16,0,0,0,0,0,0,0,0,0.09999025,3.879885,0.38795067112125,0.1035994,0.1468644,0.3990956,0.5616904,,0.0000396304094465449,,,,,,,23.61761,-0.005394816
708,	06/13/2024 01:44:00.471,7765.8587,3740.2197,1,16,0,0,0,0,0,0,0,0,0.09998316,3.879957,0.38793036152412,0.1038771,0.1468644,0.4001733,0.5616904,,,,,,,,,23.58969,-0.007507801
709,	06/13/2024 01:44:10.473,7775.8598,3750.2208,1,16,0,0,0,0,0,0,0,0,0.099985,3.880207,0.387962496895,0.1041549,0.1468644,0.401251,0.5616904,,0.0000192424395208946,,2.0040180683136,0,,,,23.71111,0.02417207
710,	06/13/2024 01:44:20.474,7785.8609,3760.2219,1,16,0,0,0,0,0,0,0,0,0.09998608,3.880413,0.38798728465104,0.1044326,0.1468644,0.4023286,0.5616904,,-0.00000964025730354479,,,,,,,23.6419,0.001794696
711,	06/13/2024 01:44:30.475,7795.8619,3770.2229,1,16,0,0,0,0,0,0,0,0,0.09998518,3.880468,0.38798929146424,0.1047102,0.1468644,0.4034058,0.5616904,,0.00000094834769015506,,,,,,,23.61143,-0.01154125
712,	06/13/2024 01:44:40.475,7805.862,3780.223,1,16,0,0,0,0,0,0,0,0,0.09998655,3.880719,0.38801970432945,0.1049879,0.1468644,0.4044836,0.5616904,,0.0000246162999246735,,,,,,,23.59672,-0.001567602
713,	06/13/2024 01:44:50.475,7815.8622,3790.2232,1,16,0,0,0,0,0,0,0,0,0.09998548,3.880853,0.38802895001444,0.1052656,0.1468644,0.4055614,0.5616904,,0.0000361533602699637,,,,,,,23.5777379980438,-0.0210611063002399
714,	06/13/2024 01:45:00.476,7825.8629,3800.2239,1,16,0,0,0,0,0,0,0,0,0.09998423,3.881103,0.38804909500569,0.1055434,0.1468644,0.4066392,0.5616904,,,,,,,,,23.64724,0.009737015
715,	06/13/2024 01:45:10.477,7835.8643,3810.2253,1,16,0,0,0,0,0,0,0,0,0.09998375,3.880978,0.3880347341075,0.1058211,0.1468644,0.4077171,0.5616904,,0.00000916629869607277,,,,,,,23.6530227082943,0.0142228154845781
716,	06/13/2024 01:45:20.478,7845.8656,3820.2266,1,16,0,0,0,0,0,0,0,0,0.09998435,3.881424,0.3880816557144,0.1060989,0.1468644,0.408795,0.5616904,,-0.0000286872800643323,,,,,,,23.6435795774251,0.00727124012400772
717,	06/13/2024 01:45:30.479,7855.8666,3830.2276,1,16,0,0,0,0,0,0,0,0,0.09998649,3.881392,0.38808676239408,0.1063764,0.1468644,0.4098724,0.5616904,,0.00000869275572767947,,,,,,,23.59094,-0.01443863
718,	06/13/2024 01:45:40.479,7865.8666,3840.2276,1,16,0,0,0,0,0,0,0,0,0.09999156,3.881406,0.38810784093336,0.1066542,0.1468644,0.4109504,0.5616904,,0.0000116566798169515,,,0.516398310661316,,,,23.5833531184714,-0.0042594497074523
719,	06/13/2024 01:45:50.479,7875.8667,3850.2277,1,16,0,0,0,0,0,0,0,0,0.09998578,3.881535,0.3880983045723,0.1069319,0.1468644,0.4120285,0.5616904,,0.00000399050122723565,,,,,,,23.55108,-0.009520054
720,	06/13/2024 01:46:00.480,7885.8675,3860.2285,1,16,0,0,0,0,0,0,0,0,0.09998435,3.88164,0.388103252334,0.1072097,0.1468644,0.4131066,0.5616904,,,,,,,,,23.5801217036248,0.0099645096834994
721,	06/13/2024 01:46:10.482,7895.869,3870.23,1,16,0,0,0,0,0,0,0,0,0.09998375,3.881834,0.3881203201975,0.1074874,0.1468644,0.4141848,0.5616904,,-0.0000113400901682326,,0,,,,,23.55108,-0.011096
722,	06/13/2024 01:46:20.483,7905.8703,3880.2313,1,16,0,0,0,0,0,0,0,0,0.09998685,3.882095,0.38815845045075,0.1077651,0.1468644,0.4152628,0.5616904,,0.0000271839398919838,,,,,,,23.5868927235844,0.000662090037837701
723,	06/13/2024 01:46:30.484,7915.8713,3890.2323,1,16,0,0,0,0,0,0,0,0,0.09998822,3.882049,0.38815916946278,0.1080427,0.1468644,0.4163404,0.5616904,,0.0000376551288354676,,,,,,,23.60584,0.02115369
724,	06/13/2024 01:46:40.484,7925.8714,3900.2324,1,16,0,0,0,0,0,0,0,0,0.09998441,3.882211,0.38816057633051,0.1083204,0.1468644,0.4174187,0.5616904,,0.0000240232202486368,,,,,,,23.56468,0.001132488
725,	06/13/2024 01:46:50.485,7935.8719,3910.2329,1,16,0,0,0,0,0,0,0,0,0.0999859,3.882494,0.3881946568346,0.1085982,0.1468644,0.4184969,0.5616904,,-0.0000180967399501242,,,,,,,23.57438,0.01737714
726,	06/13/2024 01:47:00.486,7945.873,3920.234,1,16,0,0,0,0,0,0,0,0,0.099985,3.882423,0.388184063655,0.1088759,0.1468644,0.4195751,0.5616904,,,,,,,,,23.6123,0.006497502
727,	06/13/2024 01:47:10.486,7955.8736,3930.2346,1,16,0,0,0,0,0,0,0,0,0.09998405,3.882657,0.38820377162085,0.1091535,0.1468644,0.4206529,0.5616904,,0.0000174642500496702,,,,,,,23.5986749104126,-0.003465910465542
728,	06/13/2024 01:47:20.487,7965.8741,3940.2351,1,16,0,0,0,0,0,0,0,0,0.09998405,3.882705,0.38820857085525,0.1094312,0.1468644,0.4217313,0.5616904,,0.0000206240001716651,,,,,,,23.6301342678894,0.0192514770502195
729,	06/13/2024 01:47:30.488,7975.8751,3950.2361,1,16,0,0,0,0,0,0,0,0,0.09998178,3.882939,0.38822315285142,0.1097089,0.1468644,0.4228097,0.5616904,,-0.0000082981805462623,,,,,,,23.5870613589924,-0.0264526803950924
730,	06/13/2024 01:47:40.489,7985.876,3960.237,1,16,0,0,0,0,0,0,0,0,0.09998786,3.88298,0.3882508606228,0.1099867,0.1468644,0.4238881,0.5616904,,0.0000148565895869979,,,,,,,23.5820217636352,-0.0135578014436805
731,	06/13/2024 01:47:50.489,7995.876,3970.237,1,16,0,0,0,0,0,0,0,0,0.09998626,3.88337,0.3882836424962,0.1102644,0.1468644,0.4249665,0.5616904,,,,,0,,,,23.5591375731869,-0.00727957804796579
732,	06/13/2024 01:48:00.490,8005.8769,3980.2379,1,16,0,0,0,0,0,0,0,0,0.09998453,3.883525,0.38829242186825,0.1105421,0.1468644,0.426045,0.5616904,,0.00000845554041006835,,,,,,,23.496384294499,-0.0057053723380678
733,	06/13/2024 01:48:10.490,8015.8769,3990.2379,1,16,0,0,0,0,0,0,0,0,0.09998423,3.883528,0.38829155676344,0.1108197,0.1468644,0.4271229,0.5616904,,0.000017029620721587,,0,,,,,23.56728,0.005139709
734,	06/13/2024 01:48:20.490,8025.8773,4000.2383,1,16,0,0,0,0,0,0,0,0,0.09998316,3.883481,0.38828270217996,0.1110974,0.1468644,0.4282016,0.5616904,,0.0000180572205863427,,,,,,,23.49135,-0.01500428
735,	06/13/2024 01:48:30.490,8035.8773,4010.2383,1,16,0,0,0,0,0,0,0,0,0.09998775,3.883863,0.38833872267825,0.1113751,0.1468644,0.4292801,0.5616904,,-0.0000165553392434958,,,,,,,23.5490621517603,-0.0027925997245298
736,	06/13/2024 01:48:40.490,8045.8774,4020.2384,1,16,0,0,0,0,0,0,0,0,0.09998685,3.883674,0.3883163296869,0.1116529,0.1468644,0.4303588,0.5616904,,0.00000367463394468359,,,,,,,23.5271665855113,-0.014210229183389
737,	06/13/2024 01:48:50.490,8055.8775,4030.2385,1,16,0,0,0,0,0,0,0,0,0.09998387,3.883941,0.38833145203167,0.1119305,0.1468644,0.4314369,0.5616904,,,,,,,,,23.50568,-0.01220345
738,	06/13/2024 01:49:00.491,8065.878,4040.239,1,16,0,0,0,0,0,0,0,0,0.09998727,3.88411,0.3883615552797,0.1122082,0.1468644,0.4325156,0.5616904,,0.0000446853300672956,,,,,,,23.4604820956332,-0.00693445706046398
739,	06/13/2024 01:49:10.491,8075.8786,4050.2396,1,16,0,0,0,0,0,0,0,0,0.09999037,3.884353,0.38839789368061,0.1124859,0.1468644,0.4335943,0.5616904,,0.0000337456513079815,,,,,,,23.4411165266329,-0.0131129600681144
740,	06/13/2024 01:49:20.492,8085.8795,4060.2405,1,16,0,0,0,0,0,0,0,0,0.09998542,3.884277,0.38837106724134,0.1127636,0.1468644,0.4346731,0.5616904,,0.00000229151805797301,,,,,,,23.43645,0.001674891
741,	06/13/2024 01:49:30.493,8095.8804,4070.2414,1,16,0,0,0,0,0,0,0,0,0.09998679,3.884674,0.38841608345646,0.1130414,0.1468644,0.4357519,0.5616904,,-0.0000105103299574694,,,,,,,23.44112,0.01523554
742,	06/13/2024 01:49:40.493,8105.8807,4080.2417,1,16,0,0,0,0,0,0,0,0,0.09999025,3.884518,0.3884139259495,0.1133189,0.1468644,0.4368302,0.5616904,,0.0000254080296144821,,,,,,,23.44002,-0.008187294
743,	06/13/2024 01:49:50.494,8115.8814,4090.2424,1,16,0,0,0,0,0,0,0,0,0.09998304,3.884778,0.38841191416512,0.1135966,0.1468644,0.437909,0.5616904,,,,,0,,,,23.45046,0.01692533
744,	06/13/2024 01:50:00.495,8125.8824,4100.2434,1,16,0,0,0,0,0,0,0,0,0.09998393,3.884959,0.38843346870887,0.1138744,0.1468644,0.4389881,0.5616904,,0.000030224580768845,,,,,,,23.4059967672197,0.0039161552404829
745,	06/13/2024 01:50:10.496,8135.8831,4110.2441,1,16,0,0,0,0,0,0,0,0,0.0999853,3.884933,0.3884361914849,0.1141521,0.1468644,0.4400671,0.5616904,,0.0000165173296409193,,0,,,,,23.3572678670528,-0.00213795807189471
746,	06/13/2024 01:50:20.497,8145.8841,4120.2451,1,16,0,0,0,0,0,0,0,0,0.09998256,3.885199,0.38845214212944,0.1144299,0.1468644,0.441146,0.5616904,,-0.0000116560004244093,,2.06470894813538,,,,,23.35654,0.001675487
747,	06/13/2024 01:50:30.497,8155.8843,4130.2453,1,16,0,0,0,0,0,0,0,0,0.09998709,3.885386,0.38848843966674,0.1147074,0.1468644,0.4422246,0.5616904,,0.0000122091696539428,,,,,,,23.3881050768116,0.0087272415718773
748,	06/13/2024 01:50:40.497,8165.8844,4140.2454,1,16,0,0,0,0,0,0,0,0,0.09998608,3.88547,0.3884929142576,0.1149852,0.1468644,0.4433037,0.5616904,,0.0000390357890864834,,,,,,,23.30891,-0.01579165
749,	06/13/2024 01:50:50.498,8175.885,4150.246,1,16,0,0,0,0,0,0,0,0,0.09998393,3.885469,0.38848446051317,0.1152629,0.1468644,0.4443828,0.5616904,,,,,,,,,23.35544,-0.01806259
750,	06/13/2024 01:51:00.498,8185.8853,4160.2463,1,16,0,0,0,0,0,0,0,0,0.09998393,3.885722,0.38850975644746,0.1155406,0.1468644,0.4454619,0.5616904,,0.0000318484198942315,,,,,,,23.465515943341,0.0310243227976362
751,	06/13/2024 01:51:10.498,8195.8857,4170.2467,1,16,0,0,0,0,0,0,0,0,0.09998679,3.885695,0.38851816996905,0.1158184,0.1468644,0.4465411,0.5616904,,0.0000121699604278547,,,,,,,23.3734,-0.0117588
752,	06/13/2024 01:51:20.498,8205.8856,4180.2466,1,16,0,0,0,0,0,0,0,0,0.09998786,3.885999,0.38855272397214,0.1160959,0.1468644,0.4476197,0.5616904,,-0.0000411291293858085,,,,,,,23.40456,-0.00359416
753,	06/13/2024 01:51:30.498,8215.8857,4190.2467,1,16,0,0,0,0,0,0,0,0,0.09998435,3.885953,0.38853448483555,0.1163737,0.1468644,0.4486991,0.5616904,,0.0000232742295338539,,,,,,,23.4386593269789,-0.00335157160157994
754,	06/13/2024 01:51:40.499,8225.8858,4200.2468,1,16,0,0,0,0,0,0,0,0,0.09998727,3.886248,0.38857532806296,0.1166514,0.1468644,0.4497783,0.5616904,,0.0000329926806443837,,,,,,,23.3687407809793,0.009955630744836
755,	06/13/2024 01:51:50.499,8235.8867,4210.2477,1,16,0,0,0,0,0,0,0,0,0.09998697,3.886301,0.38857946149797,0.116929,0.1468644,0.450857,0.5616904,,,,,0,,,,23.4361317571666,-0.0032477250694823
756,	06/13/2024 01:52:00.500,8245.887,4220.248,1,16,0,0,0,0,0,0,0,0,0.09998637,3.886453,0.38859232764561,0.1172067,0.1468644,0.4519364,0.5616904,,0.00000833645208331291,,,,,,,23.4322,-0.0008946657
757,	06/13/2024 01:52:10.500,8255.8877,4230.2487,1,16,0,0,0,0,0,0,0,0,0.09998363,3.886546,0.38859097724198,0.1174845,0.1468644,0.4530158,0.5616904,,-0.0000204686803044751,,,,,,,23.4142610436348,-0.0129859430529041
758,	06/13/2024 01:52:20.501,8265.8878,4240.2488,1,16,0,0,0,0,0,0,0,0,0.09997874,3.886718,0.38858916837532,0.1177622,0.1468644,0.4540953,0.5616904,,0.0000395520401070826,,0,,,,,23.4647860242808,0.0022385982111816
759,	06/13/2024 01:52:30.501,8275.8886,4250.2496,1,16,0,0,0,0,0,0,0,0,0.09998697,3.886797,0.38862905503509,0.1180398,0.1468644,0.4551743,0.5616904,,0.0000199930091184797,,,,,,,23.4644107856522,-0.00425987898035609
760,	06/13/2024 01:52:40.502,8285.8895,4260.2505,1,16,0,0,0,0,0,0,0,0,0.0999828,3.887053,0.3886384426884,0.1183175,0.1468644,0.4562539,0.5616904,,0.0000065190270106541,,,,,,,23.4833696376893,-0.0160150544629984
761,	06/13/2024 01:52:50.503,8295.8898,4270.2508,1,16,0,0,0,0,0,0,0,0,0.09999192,3.887079,0.38867649240168,0.1185953,0.1468644,0.4573334,0.5616904,,,,,,,,,23.47297,0.002455711
762,	06/13/2024 01:53:00.503,8305.8899,4280.2509,1,16,0,0,0,0,0,0,0,0,0.09998685,3.887087,0.38865758480595,0.118873,0.1468644,0.458413,0.5616904,,-0.00000572969611312146,,,,,,,23.47723,0.0003439188
763,	06/13/2024 01:53:10.503,8315.89,4290.251,1,16,0,0,0,0,0,0,0,0,0.09998727,3.887481,0.38869861236687,0.1191507,0.1468644,0.4594926,0.5616904,,0.0000114977601697319,,,,,,,23.485494531003,0.00872603617478164
764,	06/13/2024 01:53:20.503,8325.8903,4300.2513,1,16,0,0,0,0,0,0,0,0,0.09998494,3.887237,0.38866515821078,0.1194283,0.1468644,0.4605716,0.5616904,,0.0000265917096839985,,,,,,,23.42278,-0.007840991
765,	06/13/2024 01:53:30.504,8335.891,4310.252,1,16,0,0,0,0,0,0,0,0,0.09998727,3.887643,0.38871481030461,0.119706,0.1468644,0.4616513,0.5616904,,0.0000117352201414178,,,,,,,23.4765295376155,0.0023626260898676
766,	06/13/2024 01:53:40.504,8345.8912,4320.2522,1,16,0,0,0,0,0,0,0,0,0.09998864,3.887456,0.38870143849984,0.1199838,0.1468644,0.462731,0.5616904,,,,,,,,,23.50842,0.001113415
